164917593;3469;1;S
164917594;3466;12;S
164917595;3464;6;E
164917596;3466;4;S
164917597;3456;1;S
164917598;3460;4;E
164917599;3461;12;E
164917600;3463;12;S
164917601;3467;6;S
164917602;3469;5;E
164917603;3467;1;E
164917604;3466;1;S
164917605;3462;5;E
164917606;3462;8;E
164917607;3456;5;E
164917608;3462;1;E
164917609;3465;6;S
164917610;3457;12;E
164917611;3466;6;E
164917612;3462;8;E
164917613;3463;4;E
164917614;3466;1;S
164917615;3458;8;S
164917616;3457;12;E
164917617;3463;4;S
164917618;3460;6;E
164917619;3465;4;S
164917620;3464;8;S
164917621;3460;8;S
164917622;3456;1;E
164917623;3468;6;E
164917624;3463;8;E
164917625;3458;5;E
164917626;3456;5;E
164917627;3457;12;E
164917628;3457;12;S
164917629;3462;4;E
164917630;3466;4;S
164917631;3458;8;S
164917632;3457;5;E
164917633;3466;8;E
164917634;3459;8;E
164917635;3469;5;S
164917636;3458;12;S
164917637;3457;12;E
164917638;3458;8;S
164917639;3458;1;S
164917640;3468;8;S
164917641;3461;4;E
164917642;3467;1;E
164917643;3459;1;E
164917644;3466;6;E
164917645;3467;4;E
164917646;3464;5;E
164917647;3468;1;S
164917648;3459;4;E
164917649;3466;8;S
164917650;3460;1;E
164917651;3468;1;E
164917652;3465;1;S
164917653;3464;12;S
164917654;3460;5;S
164917655;3460;4;E
164917656;3461;12;S
164917657;3469;6;E
164917658;3458;5;E
164917659;3468;1;E
164917660;3456;5;S
164917661;3464;6;S
164917662;3465;1;E
164917663;3461;1;S
164917664;3460;4;S
164917665;3466;8;S
164917666;3457;1;E
164917667;3467;8;S
164917668;3463;4;E
164917669;3466;6;S
164917670;3460;6;E
164917671;3467;8;S
164917672;3468;4;S
164917673;3461;6;E
164917674;3467;8;E
164917675;3465;6;E
164917676;3467;4;E
164917677;3462;4;E
164917678;3457;6;E
164917679;3460;8;S
164917680;3469;5;E
164917681;3461;12;S
164917682;3468;5;E
164917683;3466;5;E
164917684;3456;12;E
164917685;3460;4;E
164917686;3469;8;S
164917687;3458;12;E
164917688;3460;5;E
164917689;3459;1;S
164917690;3459;12;E
164917691;3459;12;E
164917692;3468;8;E
